Город;"Код пункта Выдачи заказа";Адрес;Телефон;Время работы;Индекс;Ограничение по весу 
Екатеринбург;EKB15;г. Екатеринбург, Сибирский тракт, д.12 стр 3, оф.109/2 (БЦ Квартал);Тел.: +7 (343) 345-56-14;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620100 
Екатеринбург;EKB9;г. Екатеринбург, ул. Титова, д.19, оф.116;Тел.: +7 (343) 346-96-71, +7 (967) 630-75-67;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620085 
Екатеринбург;EKB12;г. Екатеринбург, ул. Техническая, д.51;Тел.+7 (343) 302-28-83;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620050 
Екатеринбург;EKB13;г. Екатеринбург, ул. Малышева, д.145Б;Тел.: +7 (343) 374-75-85;"Пн-Пт ? 9.00-20.00 Сб-Вс ? 10.00-16.00";620049 
Екатеринбург;EKB14;г. Екатеринбург, ул. Норильская, д.77, (База Звезда);Тел.: +7 (343) 379-02-02;"Пн-Вс ? 8.00-20.00 ";620033 
Екатеринбург;YEKB4;г. Екатеринбург, ул.Челюскинцев, д 33а;Тел.:  7-922-025-11-20;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620027 
Екатеринбург;EKB11;г. Екатеринбург, ул. Рябинина, д.31;Тел.: +7 (343) 300-20-05;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620016;До 30 кг 
Екатеринбург;EKB8;г. Екатеринбург, ул. Вайнера, д.51Б, оф.1-3;Тел.: +7 (343) 379-00-46;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-17.00";620014;До 30 кг 
Екатеринбург;EKB10;г. Екатеринбург, ул. Машиностроителей, д.19, оф.187, необходимо удостоверение личности;Тел.: +7 (343) 290-50-26;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";620012 
Елабуга;ELB1;г. Елабуга, ул. Интернациональная, д.3;Тел.: +7 (927) 441-89-27;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";423602 
Елец;YELTS1;г. Елец, ул. Ленина, д.80а;Тел.: + 7 474 675 99 70, +7 904 694 44 33;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";399770 
Елизово;ELV1;Камчатский край, г. Елизово, ул. Виталия Кручины, д.26А;Тел.: +7 (4152) 341-500;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";684000 
Ессентуки;ESN2;Ставропольский край, г. Ессентуки, ул. Ермолова, д.123;Тел.: +7 (87934) 4-88-55;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16:0 Вс ? выходной";357635 
Железноводск;ZHES1;Ставропольский край, г. Железноводск, ул. Ленина д.97, оф 2;Тел.: +7-918-715-04-05;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16:0 Вс ? выходной";357400 
Железнодорожный;ZHLD1;Московская область, г. Железнодорожный, ул. Октябрьская, д.25, к.1;Тел.: +7 (499) 394-02-01;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143980 
Железнодорожный;ZHLD2;Московская область, г. Железнодорожный, ул. Речная, 16;Тел.: +7 (495) 664-55-24;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день" ;
Жуковский;ZHKV1;Московская область, г. Жуковский, ул. Луч, д.20;Тел.: +7 (499) 390 91 77;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";140180 
Забайкальск;ZBK2;г. Забайкальск, ул. Комсомольская, 50а;Тел: +7 (924)479-27-74;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";674650 
Забайкальск;ZBK3;г. Забайкальск, ул. Северная, д.72;Тел.: +7-914-130-41-42,  +7-914-500-58-38;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";674650 
Заречный;ZRN1;Пензенская обл., г. Заречный, ул. Ленина, д.47;Тел.: +7 841 261 06 10;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";442960 
Звенигород;ZVG1 ;Московская область, г. Звенигород, ул. Московская, д. 35А;Тел.: +7 (499) 703-49-78;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143180;До 30 кг 
Зеленогорск;ZLG1;Красноярский край, г. Зеленогорск, ул. Советская, д.6;Тел. +7 (983) 205-67-14;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";663690 
Зеленоград;ZLN2;Московская область, г. Зеленоград, Крюковская площадь, д. 1А ТЦ Крюковская Эстакада;"Тел. +7 (926) 790-77-73; +7 (977) 988-33-86";"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";124681 
Зеленоград;ZLN3;Московская область, г. Зеленоград, Панфиловский проспект, корпус 1215 ( ТЦ ОЛЬГА);Тел.: +7(499)995-17-70 , +7(499)755-93-70 ;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";124460 
Зеленодольск;ZLD1 ;Татарстан респ., г. Зеленодольск, ул. Карла Маркса, д.57А;Тел.: +7-965-594-1814 ;"Пн-Пт ? 9.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";422542 
Зеленокумск;ZKN1;Ставропольский край, г. Зеленокумск, пл. Ленина, д. 6, оф. 8;+7(962)429-09-19 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";357910 
Зерноград;ZER1;Ростовская область, г. Зерноград, ул. Колодина, д.3;Тел.: +7 (86359) 41020;"Пн-Пт - 10.00 - 19.00 Сб - 10.00 - 16.0 Вс ? выходной";347740 
Златоуст;ZLT1;Челябинская область, г. Златоуст, 5 мкр, ул. Южно-Есаульская, д. 8  ;Тел: +7 (3513) 67-21-90;"Пн-Пт ? 9.00 - 19.00 Сб ? 10.00 ? 16:0 Вс ? выходной";456238 
Златоуст;ZLT2;Челябинская область. г. Златоуст, ул. Таганайская, 1 Б;Тел.: +7 (922) 706-84-06;"Пн-Пт - 10.00 - 19.00 Сб - 10.00 ? 17.0 Вс ? выходной";456200 
Иваново;IVN1;г. Иваново, ул. Лежневская, д.183, оф.121;Тел.:+7 (4932) 36-68-98;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";153009 
Иваново;IVN5;г. Иваново, ул. Спартака, д. 22;Тел.: +7(493)228-38-30 , +7(493)220-29-00 ,+7(980)695-87-78 , +7(902)318-00-19 ;"Пн-Пт ? 11.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";153005 
Иваново;IVN3;г. Иваново, пр-т Ленина, д. 43;Тел. +7 (4932) 28-14-11;"Пн-Пт ? 11.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";153002 
Иваново;IVN2;г. Иваново, ул. Станко, д.10;Тел. : +7 (4932)30-80-43, +7 (4932)41-50-98;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";153000 
Ивантеевка;IVT1;Московская область, г. Ивантеевка, ул. Рощинская, д. 9, пом. 023;Тел.: +7 (977) 690-34-31;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";141282;До 30 кг 
Ижевск;IZHV4;г. Ижевск, ул. Максима Горького, д. 43, оф. 126;Тел.: +7(341)232-27-97 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";426057 
Ижевск;IZHV3;"г. Ижевск, ул. 10-лет Октября, д.32, лит.Р, БЦ ""Омега""";"Тел.: +7 (3412 ) 655-023; +7  (3412 ) 655-024; +7 904-278-82-88";"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";426011 
Ирбит;IRB1;г. Ирбит, ул. Советская, 96в оф.110 ;Тел.: +7(900)042-40-33 ;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";656039 
Иркутск;IRK1;г.Иркутск, ул. Ширямова, д.24;Тел.: 8(3952)486008;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-18.0 Вс ? 10.00-14.00";664009 
Иркутск;IRK3;г. Иркутск, ул. Карла Либкнехта, д.2;"Тел.: +7 (3952) 79-90-07; +7 (3952) 20-00-77";"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";664007 
Искитим;ISK1;Новосибирская область, г.Искитим, ул.Чкалова, д.3, оф.16;Тел.: +7 (383) 3811351, +79529229111;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";633209 
Истра;IST5;Московская область, г. Истра, ул. Ленина, д.27;Тел.: 8(495)-743-20-14;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";143500 
Йошкар-Ола;JLA4;г. Йошкар-Ола, ул. Петрова, д 24-А;Тел.: +7 (8362) 374-374;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";424038 
Йошкар-Ола;JLA3 ;г. Йошкар-Ола, ул. Якова Эшпая, д.137 ;Тл.: +7 (8362) 374-374, +7 (987) 713-2888 ;"Пн-Пт ? 9.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";424002 
Казань;KZN6;"г. Казань, пр-т Победы, д.90, вход ""Деловой центр""";Тел.: 8-960-031-19-12;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420140 
Казань;KZN7;г. Казань, ул. Адоратского д. 4;Тел.: +7 (843) 258-95-84;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420133 
Казань;KZN3;г. Казань, ул.Спартаковская, д.2;Тел: +7 (843) 258-81-99;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420107 
Казань;KZN4;г. Казань, ул.Декабристов, д.156, оф.9;Тел.: (843)260-96-65;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420080 
Казань;KZN8;г. Казань, ул. Гвардейская, д. 16 А, оф. 1;Тел. +7 (843) 211-22-60, +7 (843) 211-23-60;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420073;До 30 кг 
Казань;KZN2;г. Казань, ул. Энгельса, д.19;Тел.: +7 (843) 567-12-34 доп.1610;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";420066 
Калининград;KLD3;г. Калининград, ул. Озерная, д.41А;Тел.: +7 4012 777 272, +7 4012 921 031;"Пн-Пт ? 9.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";236029 
Калининград;KLD2;г. Калининград, ул. 1812 года, д.126;Тел.: +7 (4012) 375-382;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";236016 
Калуга;KLG6;г. Калуга, ул. Глаголева, д.5;Тел. 8-(4842) 75-08-75;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";248021 
Калуга;KLG8;г. Калуга, Тульский 2-й переулок, д. 2;Тел.: +7-484-253-36-88;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-18.0 Вс ? 10.00-16.00";248003 
Калуга;KLG9;г. Калуга, ул. Театральная, дом 4Б ;Тел. 8-(4842) 53-36-88, 79-55-17, +7-910-522-26-40, +7-953-463-09-80;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? 10.00 ? 14.00";248001 
Каменск-Уральский;KUR5;Свердловская обл., Каменск-Уральский, ул. Каменская, д.78;Тел: +7 (343) 933-30-47, + 7 (343) 933-30-46;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";623412 
Каменск-Шахтинский;KSHX1;Ростовская область, г. Камеснк-Шахтинский, ул. Кирова, д.74;"Тел.: +7 (86365) 7-09-13; +7 (909) 429-20-39";"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";347810 
Камышин;KMN1;г. Камышин, ул. Пролетарская 16 А офис 9 ;Тел.: +7 (844) 575-00-26 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";403882 
Канск;KAN1;Красноярский край, г. Канск, ул. 40 Лет Октября, д.38;Тел.: +7 (913) 51-81-554;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";663604 
Карасук;KUK1;Новосибирская область, г. Карасук, ул. Ленина, д.8;Тел.: +7 (913) 786-19-16;"Пн-Пт ? 9.00-16.00 Сб ? 9.00-15.0 Вс ? выходной";632865 
Каргат;KRG1;Новосибирская область, г.Каргат, ул.Советская, д. 203, оф.13;Тел.: +7 (913) 786-15-69;"Пн-Пт ? 10.00-16.00 Сб ? 10.00-14.0 Вс ? выходной";632402;До 30 кг 
Кемерово;KEM2;г. Кемерово, ул. Тухачевского, д. 47В;Тел.: +7(3842) 45-25-65 ;"Пн-Пт ? 9.00-20.00 Сб   ? 10.00-18.0 Вс ? 10.00-16.00";650070 
Кемерово;KEM4;г. Кемерово, пр. Кузнецкий, д. 10;Тел.: +7 (3842) 76-48-74;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";650002 
Кемерово;KEM5;г. Кемерово, ул. Авроры д. 6;Тел.: +7(384)278-00-79 ;"Пн-Пт ? 8.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";650002 
Керчь;KRCH1 ;Крым респ., г. Керчь, ул. Советская, д. 15 ;Тел.: +7 (978) 90-33-555, (978) 90-33-999 ;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной";298300 
Кимры;KIM1;Тверская область, г. Кимры, ул. Кирова, д.4;Тел: +7 (482) 245-25-22;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";171506 
Кингисепп;KNP2;Ленинградская область, г. Кингисепп, ул. Октябрьская, д 15;Тел.: +7(962)684-89-04 , +7(931)594-40-12 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";188480 
Кинешма;KIN1;Ивановская область, г. Кинешма, ул. Правды, д.20;Тел.: +7 (4932) 45-95-39,+7 (910) 667-95-39;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";155802 
Киржач;KRZH1;Владимирская область, г. Киржач, ул. Гагарина, д.15;Тел. +7 (905) 617-51-05;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";601010 
Кириши;KRSH1;Ленинградская область, г. Кириши, пр.Ленина, д.53;Тел.: +7 (960) 283-33-56;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";187110 
Киров;KRV2;г. Киров, ул. Московская, д.15 (вход с ул. Свободы);Тел.: +7 (982) 393-09-95, +7 (8332) 21-19-98;"Пн-Пт ? 9.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";610000 
Кировск;KIR1;Ленинградская обл., г. Кировск, ул. Северная, д.1В;Тел: +7 (905) 2841111, +7 (962) 6864220;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";187340 
Киселевск;KSS2;Кемеровская область, г. Киселевск, пер. Транспортный, д.4, оф.7;Тел.: 8-913-401-6326, 8-951-176-3840;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";652700 
Кисловодск;KSL2;Ставропольский край, г. Кисловодск, ул. Горького, д. 1;Тел.: +7 (988) 717-04-05;"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";357736 
Клин;KLN1;Московская область, г. Клин, ул. Спортивная, д.15/1;Тел.: +7-800-555-1291,+7 (499) 653-61-41 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";141612 
Клинцы;KLC1;Брянская область, г. Клинцы, Проспект Ленина, д.49в;"Тел.: +7 (48336) 270-07; +7 (910) 331-61-71";"Пн-Пт ? 10.00-19.00 Сб   ? 10.00-16.0 Вс ? выходной день";243140 
Ковров;KVR1;Владимирская область, г. Ковров, Проспект Мира, д.2;Тел.: +7 (4922) 600-410, +7 (930) 830-04-10;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";601900 
Коломна;KLM2;Московская область, г. Коломна, ул. Зайцева, д. 38, оф. 19;Тел.: +7 (496) 623-41-23 ;"Пн-Сб 9.00-20.00 Вс - выходной день";140400 
Колпино;KLP1;Санкт-Петербург, г.Колпино, ул. Тверская, д.36, корп.3;Тел.: (812) 989-94-19;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";196655 
Комсомольск-на-Амуре;KOM3;Хабаровский край, г. Комсомольск-на-Амуре, пр-т Победы, д. 53;Тел.: +7-421-734-80-34;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";681029 
Комсомольск-на-Амуре;KOM2;Хабаровский край, г. Комсомольск-на-Амуре, Октябрьский проспект, д. 28;Тел.: +7(963)-823-33-83;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";681000 
Копейск;KPK1 ;Челябинская область, г. Копейск, пр. Победы, д. 10, оф. 6 ;Тел.: +7 (35139) 4-26-14, 8 919 334 26 14;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";456604 
Королев;KRL1;Московская область, г. Королев, ул. Калинина, д.6Б, оф.15;Тел.: +7 (916) 794-51-25;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";141070 
Королев;ROG1;Московская область, г. Королев, ул. Свободная, д.1А;Тел.: +7-925-783-76-61;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";141060 
Кострома;KST7;г. Кострома, ул. Сутырина, д.15А;Тел: +7 (4942) 64-11-63;"Пн-Пт ? 9.00-19.00 Сб ? 9.00-16.0 Вс ? 10.00-16.00";156014 
Кострома;KST6;г. Кострома, мкр Паново, д.17;Тел. +7 (4942) 46-68-56;"Пн-Пт - 9.00-20.00 Сб ? 9.00-18.0 Вс - выходной день";156011 
Кострома;KST2;г. Кострома, ул. Ткачей, д.7, оф. 9;Тел: +7 (494) 264-11-63;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";156002 
Кострома;KST8;г. Кострома, ул. Пятницкая, д. 39/1, пом. 1;Тел: +7 (494) 230-28-99;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";156000 
Котельники;KTN1;Московская обл., г. Котельники, Новорязанское шоссе, д.6, оф.14;Тел: +7 (495) 230-17-71;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";140054 
Красногорск;KRN2;Московская область, г. Красногорск, ул. Успенская, д 24;Тел: +7(499) 110-86-51;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143409 
Красногорск;KRN3;Московская область, г. Красногорск, б-р Красногорский, д. 21;Тел: +7(495) 133-17-12;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143405 
Красногорск;KRN4;Московская область, г. Красногорск, ул. Ленина, д.5Б, оф 5;Тел: +7(495)136-99-85;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143404 
Красногорск;KRN1;Московская область, г. Красногорск, микрорайон Теплый бетон, Оптический переулок, д. 1А ;Тел: +7(498) 505-6546 ;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143400 
Краснодар;KSD7;г. Краснодар, пр. Чекистов, д.24/1;Тел.: +7 (918) 170-07-64;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350089;До 30 кг 
Краснодар;KSD10;г. Краснодар, ул. Уральская , д. 129;Тел.: +7 861 991 1009;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350080 
Краснодар;KSD9;г. Краснодар, ул. Стасова, д.184, оф.11;Тел: +7 861 243 98 48, +7 988 243 98 48;"Пн-Пт ? 9.00-20.00 Сб-Вс ? 10.00-16.0 ";350075 
Краснодар;KSD5;г. Краснодар, ул. 40 лет Победы, д.43;Тел.: +7 861 242 5740;"Пн-Пт ? 8.00-20.00 Сб-Вс ? 10.00-16.0 ";350072 
Краснодар;KSD3;г. Краснодар, ул.Коммунаров, д.31;Тел.: +7 (861) 991-02-91, +7 (918)123-15-35;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350063;До 30 кг 
Краснодар;KSD11;г. Краснодар, ул. Кубанская Набережная, д. 3711, 0 этаж, оф.70;Тел: +7 -918-397-26-98;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350063 
Краснодар;KSD2;г. Краснодар, ул. Монтажников, д.3Б, оф.30;Тел.: (861)2902576,+7 (928) 210-25-76, +7 (989) 269-12-12;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";350051 
Краснодар;KSD12;г. Краснодар, ул. Северная, д. 247, оф. 4;Тел.: +7-861-944-64-88;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350049 
Краснодар;KSD6;г. Краснодар, ул. Таманская, д.130/3;Тел.: +7 (861) 992-05-66, +7 (989) 262-17-98;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";350001;До 30 кг 
Краснодар;KSD8;г. Краснодар, ул. Вишняковой, д.3;Тел: +7 861 204 0064;"Пн-Пт ? 8.00-20.00 Сб-Вс ? 10.00-16.0 ";350001 
Краснодар;KSD4;г. Краснодар, ул. Красная, д.124 (угол Буденного и Красноармейской);Тел.: +7 (861) 205-02-10;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-19.0 Вс ? 10.00-17.00";350000;До 60 кг 
Краснообск;KSB1;г. Новосибирск, п.Краснообск, д.213, оф.104;Тел.: +7(913) 935-85-85;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";630501 
