Город;"Код пункта Выдачи заказа";Адрес;Телефон;Время работы;Индекс;Ограничение по весу 
Красноперекопск;KPS1;Крым респ., г. Красноперекопск, ул. Чкалова, д. 4/1;Тел.: 7-978-264-60-76;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";296000 
Краснотурьинск;KTU1;Свердловская область, г. Краснотурьинск, ул. Ленина, д.3;Тел.: +7 (900) 042-03-57;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";624447 
Красноуфимск;KSF2;Свердловская область, г. Красноуфимск, ул. Советская, д. 35;Тел. +7 (922) 028-00-49;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";623300 
Красноярск;KSK7;г. Красноярск, ул. Мате Залки, д.7 помещение 341, оф.2;Тел: +7 391 280 9800, +7 391 295 0357;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660127 
Красноярск;KSK8;г. Красноярск, ул. Авиаторов, д. 68;Тел: +7 391-234-73-07;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660077 
Красноярск;KSK2;"г.Красноярск, ул. Сурикова, д.12/6, оф.Вход с ул К.Маркс ";"Тел.: +7 (391) 205-33-72,+7 (391) 215-33-7 ";"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660049 
Красноярск;KSK6;г. Красноярск, улю Киренского, д.89;Тел: +7 (391) 271-79-71;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660041 
Красноярск;KSK1 ;г.Красноярск, ул. Шахтеров, д.49ж/4, склад № 3;"Тел.: (391) 274-50-92 внутр. 240 ";"Пн-Пт ? 8.00-20.00 Сб-Вс ? 10.00-16.0 ";660020 
Красноярск;KSK3;г. Красноярск, ул. Затонская, д.2, оф.3;Тел.: +7 (391) 271-79-71;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660010 
Красноярск;KSK5;г. Красноярск, ул. Щорса, д.27, оф.104;Тел: +7 (391) 2-408-938;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";660003 
Кропоткин;KRP1;Краснодарский край, г. Кропоткин, ул. Красная, д. 260, оф. 267;Тел. +7 (960) 493-93-04;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";352380 
Крымск;KRM2;Краснодарский край, г. Крымск, ул. Советская, д. 223;Тел.: +7(918)719-04-05 ;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";353380 
Кстово;KST4;Нижегородская область, г. Кстово, пр-кт Капитана Рачкова, д. 21;Тел. +7 (83145) 9-04-23;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";607657 
Кудымкар;KDM1;Пермский край, г. Кудымкар, ул. Калинина, д.39а;Тел.: +7 (342) 604-82-42;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";619000 
Куйбышев;KBSH1;Новосибирская область, г.Куйбышев, 11 квартал, д.8;Тел.: +7 (913) 786-13-26;"Пн-Пт - 10.00-16.30 Сб ? 10.00-15.0 Вс - выходной день";632382;До 30 кг 
Кунгур;KNR1;Пермский край, г. Кунгур, ул. Уральская, д.3;Тел.: +7 800 222 3639;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";617471 
Купино;KPN1;Новосибирская область, г. Купино, ул. Железнодорожная, д.26;Тел.: +7 (913) 941-91-52;"Пн-Пт - 9.00-18.00 Сб ? 9.00-16.0 Вс - выходной день";632730 
Курган;KUR6;г. Курган, ул. Бурова-Петрова, д.117;Тел.: 7-912-578-77-16, +7-352-261-90-11;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";640000 
Курск;KRS1;г. Курск, ул. Запольная, д.56 ;Тел. (4712)31-07-36, +7 (4712)55-10-10;"Пн-Пт ? 09.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";305040 
Лабинск;LBS1;Краснодарский край, г. Лабинск, ул. Советская, д. 63/1;Тел.: +7 (8612) 218-52-22, +7 (900) 274-66-68;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";352500 
Ленинск-Кузнецкий;LKC2 ;Кемеровская область, г. Ленинск-Кузнецкий, пр. Кирова, д.91;Тел.: +7 (950) 599-89-99, +7 (38456) 300-77;"Пн-Пт - 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";652518 
Лермонтов;LMV1;Ставропольский край, г. Лермонтов, ул. Матвиенко, д.1 оф.30;Тел.: +7 (989) 781-17-66, +7 (87935) 3-12-61;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";357340;До 50 кг 
Липецк;LPC2;г. Липецк, пр. Победы, д.128;Тел.: +7 (910) 356-29-02;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";398046 
Липецк;LPC1;г. Липецк, пл. Петра Великого, д.5, оф. 05 ;Тел.: +7 (4742)  74-44-07, 77-15-61 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";398008 
Лобня;LBN1;Московская обл., г. Лобня, ул. Крупской, д.12а,вход со стороны пруда (салон Нарцисс), оф.1;Тел.: +7 (499) 110-70-12;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";141730 
Луга;LUG1;Ленинградская обл. г. Луга, ул. Железнодорожная, д. 2/6;Тел.: +7-965-6886-78-51;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";188230 
Люберцы;LYUB2;Московская область, г. Люберцы, Октябрьский проспект, д.145;Тел.: +7 (925) 107-40-80, +7 (925) 107-40-70, +7 (499) 390-79-39;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";140000 
Людиново;LDN1;Калужская область, г. Людиново, ул. Ленина, д.4;Тел.: +7 (980) 511-40-60;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";249405 
Магадан;MGD1;г. Магадан, ул. Кольцевая, д.3  ;Тел.: +7 (4132) 60-22-44 ;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";685000 
Магнитогорск;MGN5;г. Магнитогорск, ул. Ворошилова, д. 7;Тел.: +7 (3519) 39-03-09, +7 (951) 1119595;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";455045 
Майкоп;MAJ1 ;г. Майкоп, , ул. Шовгенова д. 1;"Тел. +7(8772) 21-05-02;  +7 (952)-982-16-59";"Пн-Пт ? 9.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";385012 
Малаховка;MBSH1;Московская область, г. Малаховка, Быковское шоссе, д. 37/5;Тел. +7 (968) 654-06-66;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";140033 
Махачкала;MXCH3;г. Махачкала, ул. Петра Первого, д.25к1;Тел.: +7 (8722) 59-99-19, +7 (964) 000-1-000 ;"Пн-Пт ? 10.00-20.00 Сб   ? 9.00-16.0 Вс ? 10.00-14.00";367012 
Мегион;MEG2;г. Мегион, ул. Проспект победы, 3;Тел.: +7 (34643) 678-78, +7-932-405-56-58;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";628680 
Междуреченск;MZHR2;г.Междуреченск, г. Междуреченск, пр. Коммунистический, д.7;Тел.: +7 (38475) 2-60-06;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";652870 
Мелеуз;MEL1;Башкортостан респ, г. Мелеуз, ул. Октябрьская, д. 5;Тел.: +7-347-645-00-30;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";453854 
Миасс;MIA1;Челябинская обл., г.Миасс, ул. Лихачева д.31, офис 11. ;Тел: +7 (3513) 28-44-66, +7-951-124-73-07 ;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";456003 
Минеральные Воды;MNV1;Ставропольский край, г.Минеральные воды, ул. 50 лет Октября, д.67, офис 117 ;Тел.: 88792262682;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";357209 
Митино (Москва) ;MTN4;г. Москва, ул. Муравская, д. 1, стр 1 ;Тел.: +7 (499) 130-07-57;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";125310 
Митино (Москва) ;MTN3;г. Москва , ул. Ангелов, д.8;Тел.: +7 (499) 7-555-271, +7 (926) 4-777-115;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125310 
Михайловск;MXV1;Ставропольский край, г. Михайловск, ул. Ленина, д.167/2, корп.2, пом.59;Тел.: +7 (86553) 333-19, +7 (962) 442-58-54;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";356240 
Могилев;MOG1;Могилевская область, г. Могилев, Коммунистический пер, д.6, оф. 12;Тел.: +7 302-227-05993;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";212030 
Можайск;MOS1 ;Московская область, г. Можайск, ул. Желябова, д. 31, оф. 1 ;Тел.: +7 (915) 089-66-96, +7 (925) 021-44-34;"Пн-Пт - 10.00-19.0 Сб -  10.00-16.0 Вс ? выходной";143200 
Москва;MSK73;г. Москва, ул. Энергетиков, д. 22 к. 2;;Пн-Вс- 00:00-23:55;140091 
Москва;MSK22;г. Москва, ул. Энергетиков, д. 22 к. 2;Тел.: +7-495-287-70-67;Пн-Вс 00:00-23:59;140091 
Москва;MSK38;г. Москва, ул. Коминтерна, д.4, оф.10;Тел.: +7 (495) 510-91-86;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";129344 
Москва;MSK23;г. Москва, ул. Ярославская, д. 8, к. 1, оф. 125 ;Тел.: +7 (499) 750-23-49 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";129164;До 50 кг 
Москва;MSK11;г. Москва, г. Москва, ул. Римского-Корсаково, д.8, подъезд 8;Тел.: +7 (499) 903-66-14;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";127566;До 20 кг 
Москва;MSK71;г. Москва, Юрловский пр., корп. 4, д. 14, оф. 11;Тел.: +7-499-174-51-61;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";127566 
Москва;MSK86;г. Москва, Суденческий пр., д. 4, корп. 1;Тел.: +7-499-390-28-66;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-17.0 Вс ? 10.00-17.00";127282 
Москва;MSK56;г. Москва ,ул. Добролюбова д.21А, корп.А;Тел. +7 (499) 394-70-66, +7 (966) 065-86-42;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";127254 
Москва;MSK61;г. Москва, Локомотивный пр-зд, д.21, оф.104;Тел: +7 (999) 880-62-42;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";127238 
Москва;MSK47;г.Москва, ул. Новослободская, д.31 стр. 4;Тел. +7 (495) 225-31-91;"Пн-Пт ? 9.00-20.00 Сб-Вс ? 10.00-16.00";127055;До 30 кг 
Москва;MSK53;г. Москва, Большой Сухаревский переулок, д.15с2;Тел. +7 (495) 120-81-78;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";127051;До 30 кг 
Москва;MSK51;г. Москва, ул. 1-я Ямская, д.3/7;Тел.: +7 (499) 391-16-63;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";127018;До 50 кг 
Москва;MSK14 ;г. Москва, Настасьинский переулок, д. 8, стр. 2 ;Тел.: +7 (499) 703-36-65;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";127006;До 50 кг 
Москва;MSK67;г. Москва, ул. Свободы, д.89, корп.5;Тел: +7 (495) 496 6000;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";125481 
Москва;MSK72;г. Москва, ул. 3-я Радиаторская, д. 9 ;Тел.: +7-499-530-65-54;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125475 
Москва;MSK84;г. Москва, ул. Соколова-Мещерская, д. 14К1, оф. 8;Тел.: +7-499-136-00-90;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125466 
Москва;MSK18;г.Москва, ул.Нелидовская, д.21, корп.1;Тел.: +7-925-827-47-16 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125363;До 100 кг 
Москва;MSK26;г. Москва, Кронштадский б-р, д. 7А, оф. 102;Тел.: +7 (499) 270-05-99 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125212 
Москва;MSK46;г. Москва, Ленинградский пр., д.75А;Тел.: +7 (499) 728-69-87;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";125057;До 30 кг 
Москва;MSK3;г. Москва, Ленинградский пр-т, д. 2;Тел.: +7 (926) 946-46-13;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";125040;До 30 кг 
Москва;MSK19;г. Москва, Хорошевское шоссе, д.43а;Тел.: +7 (499) 677-20-69 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";123308;До 30 кг 
Москва;MSK33;г. Москва, 1-й магистральный проезд, д.12, ст.1;"Тел: +7 (495) 797-81-08; 44-72";"Пн-Пт ? 9.00-21.0 Сб, Вс ? 10.00-18.00";123290 
Москва;MSK66;г. Москва, пр. 1-й Магистральный, д. 12, стр. 1;;Пн-Пт ? 8:00-9:00;123290 
Москва;MSK83;г. Москва, ул. Маршала Новикова, д. 16 ;Тел.: +7-926-693-77-86, +7-966-019-01-93;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";123098 
Москва;MSK45;г.Москва, ул. Осенняя, д.4, корп.1, оф.П45.2;Тел.: +7(495) 797-74-91;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";121609;До 30 кг 
Москва;MSK69;г. Москва, Можайское ш., д. 30;Тел.:+7-909-166-25-30;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";121354 
Москва;MSK78;г. Москва, ул. Молодогрвардейская, д.54, корп 4;Тел.: +7-906-715-23-50;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";121351 
Москва;MSK25;г. Москва, ул. Ивана Франко, д. 6;Тел.: +7 (495) 508-19-88 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";121108;До 30 кг 
Москва;MSK49;г. Москва, Багратионовский пр-д, д.7 корп. 20 В, оф.4, (Вход из арки);Тел.: +7 (499) 394-57-70, +7 (926) 038-88-99;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";121087;До 30 кг 
Москва;MSK60;г. Москва, ул. Раменки, д.23;Тел: +7 (495) 932-44-30;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";119607 
Москва;MSK40;г. Москва, ул. Марии Поливановой, д.9;Тел.: +7 (495) 430-48-00;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";119361;До 30 кг 
Москва;MSK41;г. Москва, Проспект Вернадского, д.29;Тел.: +7 (495) 181-50-29;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";119331;До 30 кг 
Москва;MSK55;"г. Москва, Фрунзенская наб.,  д.30с2, Супермаркет ""Билла""";Тел. +7 (495) 374-89-90;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";119146;До 30 кг 
Москва;MSK15;г. Москва, ул.2-й Вражский переулок, д.5;Тел.: +7 (499) 321-2030;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";119121;До 30 кг 
Москва;MSK27;г. Москва,  Балаклавский проспект, дом 5 ;Тел.: +7 (985) 618-50-01;"Пн-Пт ? 10.00-20.0 Сб, Вс ? 10.00-18.00";117639;До 30 кг 
Москва;MSK31;г. Москва, ул. Тарусская, д.18 к1, оф.6;Тел.: +7 (495) 423-50-44;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";117588 
Москва;MSK85;г. Москва, пр-т Новоясеневский, д. 1Б, корп. 1, оф. 11;Тел.: +7-926-386-69-62;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";117574 
Москва;MSK62;"г. Москва, ул. Кировоградская, д.15 ТЦ ""Электронный рай"", оф.1Г-7";Тел: +7 (925) 935-38-44;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";117519 
Москва;MSK80;г. Москва, ул.Карьер, д.2, стр. 1;Тел.: +7-495-797-81-08;"Пн-Пт ? 9.00-21.00 Сб   ? 10.00-18.0 Вс ? 10.00-18.00";117449 
Москва;MSK13;г. Москва, ул. Профсоюзная, д.45, вход с левого торца;Тел.: +7 (495)718-77-44;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";117420;До 25 кг 
Москва;MSK63;г. Москва, ул. Генерала Антонова, д.3а, оф.2;Тел: +7 (495) 792-72-55 ;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";117342 
Москва;MSK30;г. Москва, ул. Вавилова, д.17А;Тел.: +7 (499) 655-20-40;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";117312 
Москва;MSK50;г. Москва, ул. Дмитрия Ульянова, д.36;"Тел.: +7 (499) 394-65-76;  +7 (925) 234-68-27";"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";117218;До 30 кг 
Москва;MSK48;г. Москва, ул. Домодедовская, д.20 корп. 1 подъезд ГОРЖИЛСЕРВИС, оф.5;Тел.: +7 (499) 112-42-40;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115551;До 30 кг 
Москва;MSK29;г. Москва, пр-т Андропова, д.15;Тел.: +7 (925) 731-84-24;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115470 
Москва;MSK42;г. Москва, ул. Братеевская, д.16, корп.6;Тел.: +7 (495) 779-98-69;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";115408 
Москва;MSK54;г. Москва, ул. Луганская, д.5, оф.1;"Тел.: +7 (905) 520-65-99; +7 (929) 653-68-00";"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";115404;До 30 кг 
Москва;MSK36;г. Москва, 3-й Автозаводский пр-д, д.4;Тел.: +7 (495) 133-72-46;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115280 
Москва;MSK64;г. Москва, Каширское шоссе,  д.22, корп. 3 стр. 11;Тел: +7 (903) 970-99-41;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";115201 
Москва;MSK81;г.Москва, 6-я Кожуховская, д. 29-б, под. 3, оф. 22;Тел.: +7-495-600-92-40;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115193 
Москва;MSK37;г. Москва, 6 рощинский пр, д.1, стр.4 ;Тел.: +7 (495) 532-56-60;"Пн-Пт ? 9.00-21.0 Сб, Вс ? 10.00-16.00";115191;До 50 кг 
Москва;MSK20;г. Москва, ул. Летниковская, д.4, стр.2;Тел.: +7-925-465-54-82, +7-(495) 665-81-09 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115114;До 75 кг 
Москва;MSK76;г. Москва, ул. Большая Пионерская, д. 40/11;Тел.: +7-495-114-52-39;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";115054 
Москва;MSK52;Московская область, г. Москва, район Кожухово, ул. Дмитриевского, д.23;Тел.: +7 (977) 669-22-79;"Пн-Пт - 10.00-20.00 Сб ? 11.00-15.0 Вс - выходной день";111675 
Москва;MSK75;г. Москва, пр-т Федеральный, д. 29, оф. 201 Б;Тел.: +7-499-394-66-14, +7-499-394-67-11;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";111558 
Москва;MSK5;г. Москва, ул. Авиамоторная д. 69;Тел.: +7 (495) 287-70-67;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";111024 
Москва;MSK68;г. Москва, ул. Перерва, д. 19, стр.1 ;Тел.:+7-916-942-95-87,+7-499-356-92-27;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";109651 
Москва;MSK75;г. Москва, ул. Цимлянская, д. 20;Тел.: +7-499-380-73-60;"Пн-Пт ? 9.00-21.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";109559 
Москва;MSK44;г. Москва, ул. Хлобыстова, д.12;Тел.: +7 (495) 969-52-68;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";109542 
Москва;MSK12;г. Москва, ул. Зеленодольская, д.36, корп.2, оф.32;Тел.: +7-985-852-75-45 ;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";109457;До 30 кг 
Москва;MSK7;г.Москва, Мячковский б-р, д.11;Тел.: +7 495 162 89 22;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";109451;До 30 кг 
Москва;MSK59;г. Москва, ул. Гурьянова, д.30, цоколь;Тел. +7 (929) 962-83-00;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";109388 
Москва;MSK65;г. Москва, ул. Динамовская, д.1А, оф.110А;Тел: +7 925 357 88 26;"Пн-Пт - 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";109044 
Москва;MSK77;г. Москва, Товарищевский пер., д.1, стр. 2;Тел.: +7-495-767-43-39;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-18.0 Вс ? 10.00-17.00";109004 
Москва;MSK79;г. Москва, ул. Детская, д. 19;Тел.: +7-926-339-33-65, +7-499-390-87-37;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";107258 
