Город;"Код пункта Выдачи заказа";Адрес;Телефон;Время работы;Индекс;Ограничение по весу 
Москва;MSK17;г.Москва, ул.Щелковское шоссе, д.29;Тел.: +7 (901) 757-85-06;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";107241;До 25 кг 
Москва;MSK28;г. Москва, пл.Комсомольская, д.6 отдельный вход с правого торца здания;Тел.: +7 (495) 2012104;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";107140 
Москва;MSK24;г. Москва, Девятая рота, д. 14 ;Тел.: +7 (495) 150-22-04;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";107061;До 75 кг 
Москва;MSK90;г. Москва, ул. 9-я Парковая, д.52, корп. 1;Тел.: +7-(985)-810-52-56;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-16.0 Вс ? 10.00-14.00";105264 
Москва;MSK2;г. Москва, ул. Сергия Радонежского, д. 31;Тел.: +7 (495) 287-70-67, +7 (925) 859-03-65;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-18.0 Вс ? 10.00-16.00";105120;До 70 кг 
Москва;MSK43;г. Москва, ул. Первомайская, д. 1, вход со двора;Тел. +7 (499) 530-31-47;"Пн-Пт ? 10.00-20.0 Сб ? 10.00-16.0 Вс ? 10.00-14.00";105037;До 40 кг 
Москва;MSK32;г. Москва, пер. Плетешковский, д.7-9, стр.1;Тел.: +7 (495) 410-53-49;"Пн-Пт ? 10.00-20.00 Сб   ? 10.00-18.0 Вс ? 10.00-17.00";105005;До 30 кг 
Москва;MSK16 ;г. Москва, Лучников пер., д.4, стр.2;Тел.: +7 (965) 399-85-21;"Пн-Пт - 10.00-20.00 Сб, Вс ? 10.00-18.00";101000;До 30 кг 
Московский (Москва);MOK1;г.Москва, Московский, 1-й микрорайон, д.52, оф.4;Тел.: +7 (495) 369-16-59;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";142784 
Мурманск;MUR3;г. Мурманск, ул. Самойлова, д.18;Тел.: +7 815 278 8770;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";183038 
Муром;MUR4;Владимирская область, г. Муром, ул. Московская, д. 12, вход со двора;Тел. +7 (49234) 22-0-90;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";602267 
Мытищи;MTSHCH1; г. Мытищи, ул. Трудовая, 22;Тел.: +7 (499) 499-48-76;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";141014 
Мытищи;MTW2;Московская область, г. Мытищи, ул. Колпакова д.9/2 ;Тел.: +7 (499) 347-48-76 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";141008 
Набережные Челны;NCHL7;Татарстан респ., г. Набережные Челны, пр.Московский, д. 70;Тел: +7 (8552) 291-90-60;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";423823 
Набережные Челны;NCHL6;Татарстан респ., г. Набережные Челны, пр-кт Сююмбике, д. 61/2 (45/16), оф. 101;Тел.: +7 (855) 292-77-17;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";423822 
Набережные Челны;NCHL3;Татарстан респ., г. Набережные Челны, пр. Мира, д.35, оф.11/17;Тел.: +7 (950) 96-96-486;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";423812 
Набережные Челны;NCHL4;Татарстан респ., г. Набережные Челны, пр. Мусы Джалиля, д.79/1, .11;Тел.: +7 (965) 626-30-35;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";423802;До 150 кг 
Надым;NDM4;Ямало-Ненецкий АО, г.Надым, Панель ?С?, здание ГКУ, оф.2;Тел: +7 (3499) 52-01-81, +7 (982) 161-06-13;"Пн-Пт ? 10:00-19:0 Сб, - 10.00-16.00 Вс ? выходной";629730 
Назарово;NZO1;Красноярский край, г. Назарово, ул. Парковая, д. 13 ?а?, оф. 5;Тел.: +7-913-536-86-86;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";662202 
Назрань;NZN1;Республика Ингушетия, г. Назрань, пр-т Базоркина, д. 102;Тел.: +7-732-220-00-07;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";386102 
Нальчик;NLCH2;г. Нальчик, ул. Мальбахова, д.77;Тел.: +7-928-910-07-69,+7 (8662) 75-04-63 ;"Пн-Пт - 9.00-18.00 Сб ? 10.00-16.0 Вс ? выходной";360016 
Наро-Фоминск;NFM2;Московская область, г.Наро-Фоминск, пл.Свободы, д.1А;Тел. +7 985 199 7007, +7 985 911 7007;"Пн-Пт ? 10.00-20.00 Сб-Вс ? 10.00-18.00";144300 
Нарьян-Мар;NRM2;г. Нарьян-Мар, ул. Полярная, д.16;Тел.: +7 (981) 555-16-16;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";166000 
Нахабино;NKHB1;Московская обл., г. Нахабино, ул. Вокзальная, д. 15;Тел.: +7-495-410-71-44, +7-915-250-01-41;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";143430 
Находка;NXD2;Приморский край, г. Находка ул. Красноармейская 19 ;Тел. 8(423)6697-070;"Пн-Пт - 8.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";692922 
Невинномысск;NVM1;Ставропольский край, г.Невинномысск, ул.Павлова, д.4;Тел.: +7 (86554) 947-95;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";357108 
Нерюнгри;NRG2;г. Нерюнгри, пр. Ленина, д. 10, ТЦ Легион;Тел.: +7 (924) 899-42-99, +7 (41147) 94-299;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";678960 
Нефтекамск;NFK2;Башкортостан респ., г.Нефтекамск., ул. Социалистическая, дом 37, оф.2;Тел. +7 (34783) 4-40-04, +7 927-300-19-39 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";452680 
Нефтеюганск;NFYU3;Ханты-Мансийский АО, г. Нефтеюганск, 12 микрорайон, д. 63 (Бывшее Здание СНГБ);Тел.: +7 951 981 7729;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";628310 
Нижневартовск;NZHV2;Ханты-Мансийский АО, г.Нижневартовск, ул. Мира, д.96;Тел.: +7 (3466) 686-291;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";628624 
Нижневартовск;NZHV1;Ханты-Мансийский АО, г.Нижневартовск, ул. Маршала Жукова,  5, оф. 105 ;Тел. : +7 (3466) 50-35-67, +7 (912) 939-25-95;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";628611 
Нижнекамск;NZHK1;Татарстан респ., г.Нижнекамск, ул. Сквер Лемаева, д. 8  оф. 101 ;Тел.: +7 (8555) 40?64-60, +7 (8555) 48-20-70;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";423570 
Нижний Новгород;NN3;г. Нижний Новгород, ул. Красных Зорь, д. 27;тел.: +7 (831) 268-05-39 ;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603157 
Нижний Новгород;NN6;г.Нижний Новгород, ул. Бекетова, д.35;Тел.: +7 (831) 280-97-53;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603146 
Нижний Новгород;NN10;г. Нижний Новгород, пр. Гагарина, д.101, к3;Тел.: +7 (831) 281-88-48;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603137 
Нижний Новгород;NN13;г.Нижний Новгород, пр-т Ленина, д. 41 ;Тел.: +7 -920-259-04-05;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603135 
Нижний Новгород;NN8;г. Нижний Новгород, ул. Гордеевская, д.7, оф.117;Тел.: (831) 215-05-09, (831)214-08-80;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603116 
Нижний Новгород;NN12;г. Нижний Новгород, Моторный пер., д.2;Тел. : +7 (831) 297-09-83;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603111 
Нижний Новгород;NN4;г. Нижний Новгород, ул. Родионова, д.26 ;Тел.: +7(831) 280-97-51 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603093 
Нижний Новгород;NN11;г. Нижний Новгород, ул. Бурнаковская, д.51А;Тел.: +7 (831) 283-40-33;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603074 
Нижний Новгород;NN5;г. Нижний Новгород, пр. Ленина, д.77;Тел.: +7 (831) 283-52-43, +7 (930) 283-52-43;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603064 
Нижний Новгород;NN2;г.Нижний Новгород, ул. Передовая, д.2А;Тел.: (831)282-13-62;"Пн-Пт ?8.00-21.00 Сб ? 10.00-20.0 Вс ? 10.00-20.00";603028 
Нижний Новгород;NN9;г. Нижний Новгород, ул.Ошарская, д.14;Тел.: +7 (831) 262-18-01, +7 (831) 262-18-31;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";603006 
Нижний Тагил;NTG2;Свердловская область, г. Нижний Тагил, ул. Юности, д.16А;Тел.: +7 (3435) 96-12-26, +7 (963) 446-12-26, +7 (3435) 96-12-46, +7 (963) 446-12-46;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";622018 
Нижний Тагил;NTG3;Свердловская область, г. Нижний Тагил, ул. Красноармейская, д.79;Тел.: +7 343 596 10 94;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";622002 
Нижняя Тура;NTR1;Свердловская область, г. Нижняя Тура, ул. Ленина, д.121А;Тел.: +7 (992) 022-44-11;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";624220 
Новоалтайск;NVL1 ;Алтайский край, г. Новоалтайск, ул. Гагарина, 6 ;Тел.: +7 (38532) 2-60-13 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";658080 
Новокузнецк;NKZ1;г. Новокузнецк, ул. Кирова, д.109;Тел.: +7 (3843) 209-549 ;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";654080 
Новокузнецк;NKZ2 ;г. Новокузнецк, ул. Металлургов, д. 38;Тел.: (3843) 92-02-24, +7-903-908-3311;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";654080 
Новомосковск;NMS1 ;Тульская область, г. Новомосковск,  ул. Кирова, д.3;Тел.: +7 (910) 700-75-86, +7 (906) 535-02-95;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";301650 
Новороссийск;NVR2;г. Новороссийск, ул. Дзержинского, д.154, оф.4, код домофона #4230;"Тел: +7 (9887) 699-544; +7 (9887) 700-113  ";"Пн-Пт ? 8.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";353913 
Новороссийск;NVR4;г. Новороссийск, ул. Революции 1905 года, д. 35;Тел.: +7 -902-403-10-76, +7-918-718-04-05;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";353901 
Новосибирск;NSK19;г. Новосибирск, ул. Выборная, д.122;Тел.: +7 (383) 269-20-29;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630126 
Новосибирск;NSK25;г. Новосибирск, пр-кт Дзержинского, д.1/1, цоколь под Белорусскими кухнями;Тел.: +7 993 007 04 44;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630112 
Новосибирск;NSK13;г. Новосибирск, ул. Богдана Хмельницкого, д.63;Тел.: +7 (383) 277-24-77, +7 (383) 277-24-74;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630110 
Новосибирск;NSK18;г. Новосибирск, ул. Восход, д.1А, оф.210;Тел.: +7 (923) 150-39-93;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630102;До 30 кг 
Новосибирск;NSK2 ;г. Новосибирск,  Красный проспект д.25, оф.205; Тел.: +7 953 866 3077 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630099;До 30 кг 
Новосибирск;NSK24;г. Новосибирск, ул. Советская, д. 54;Тел. +7 (383) 299-34-29;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630091 
Новосибирск;NSK9;г. Новосибирск, Академгородок, ул. Ильича, д. 6 ;Тел.: +7(983)136-12-00;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630090 
Новосибирск;NSK12;г. Новосибирск, ул. Бориса Богаткова, д.203/1;Тел.: +7 (906) 194-60-80;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630089;До 30 кг 
Новосибирск;NSK7;г. Новосибирск, ул. Зорге, д.1а, оф.1;Тел.: +7 (923) 155-59-92 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630088 
Новосибирск;NSK35;г. Новосибирск, ул. Вавилова, д. 3, оф.2 ;Тел.: +7-958-854-26-45;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630082 
Новосибирск;NSK15;КАРЛА МАРКСА ПР-КТ, д.2, оф.212 , БЦ на Башне;Тел.: +7-909-529-2073 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630073;До 30 кг 
Новосибирск;NSK27;г. Новосибирск, пр-кт Дзержинского, д.34/1, оф.105;Тел.: +7 383 227 96 25;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630051 
Новосибирск;NSK22;г.Новосибирск, Красный пр., д. 79/3;Тел. +7 (952) 930-40-62;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630049 
Новосибирск;NSK5;г.Новосибирск, пр.Красный, д.99;Тел.: +7 (383) 207-57-70 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630049 
Новосибирск;NSK33;г. Новосибирск, ул. Дуси Ковальчук д. 179А, оф. 2;Тел.: +7-960-785-78-69;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630049 
Новосибирск;NSK28;г. Новосибирск, Гусинобродское шоссе, д.20;Тел. : +7 913 752 12 38;Пн-Вс ? 10.00-21.00 ;630039 
Новосибирск;NSK21;г. Новосибирск, ул. Героев Революции, д.5/2;Тел.: +7 (906) 994-51-58;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630037;До 30 кг 
Новосибирск;NSK23; г. Новосибирск, Горский микрорайон, д. 53;Тел. +7 (962) 842-17-18, +7 (913) 009-53-98;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630032;До 150 кг 
Новосибирск;NSK1;г. Новосибирск, ул. Кривощековская, д.15, корп. 5; +7 (383) 20-222-50 (многоканальный) ;"Пн-Пт ? 8.00-22.00 Сб-Вс ? 10.00-18.0 ";630007 
Новосибирск;NSK17;г. Новосибирск ,ул. Гоголя, д. 38;Тел. +7 (913) 713-41-11;"Пн-Пт ? 10.00-20.00 Сб-Вс ? 10.00-19.30";630007 
Новосибирск;NSK31;г. Новосибирск, ул. Мясниковой, д.20;Тел.: +7 383 319 62 30;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630006 
Новосибирск;NSK32;г. Новосибирск, ул. Фрунзе, д. 23;Тел.: +7-952-915-22-11;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";630005 
Новосибирск;NSK11;г. Новосибирск, Вокзальная магистраль, д.3, крыльцо химчистки;Тел.:+7 (913) 472-37-79;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10:00-14:00";630004;До 30 кг 
Новоуральск;NUS1;Свердловская область, г. Новоуральск, ул. Фрунзе, д.5, оф.3;Тел.: +7 (34370) 7-50-95, 7-50-96;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";624130 
Новочебоксарск;NVCH1 ;Чувашия респ., г. Новочебоксарск, Ельниковский проезд, д. 2 ;Тел.: +7 (8352) 777-100, 677-678 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";429959 
Новочеркасск;NCHK2;Ростовская область, г. Новочеркасск, ул. Комитетская, д.116;Тел.: +7 (8635) 29-35-60;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";346400 
Новошахтинск;NVSH1;Ростовкая область, г. Новошахтинск, ул. Харьковская, д.113; Тел.: +7 (863) 209-87-45;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";346930 
Новый Уренгой;NUG3;Ямало-Ненецкий АО, г. Новый Уренгой, ул. 26 Съезд КПСС, д.4В (Дом Быта);Тел.: +7 9519817729;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";629300 
Новый Уренгой;NUG4;Ямало-Ненецкий АО, г. Новый Уренгой, ул. Промысловая, д.12, Торговые ряды;Тел.: +7 9519817729;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";629300 
Ногинск;NGN3;Московская область, г. Ногинск, Пожарный пер., д.1, вход с торца, перед въездом на плат.парковку;Тел.: +7 (499) 394-65-96;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142400 
Норильск;NRS1;Красноярский край, г. Норильск, ул.Лауреатов, д.41;Тел.(3919) 34-34-34, 8 (913) 165-77-77 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";663305 
Норильск;NRS2;Красноярский край, г. Норильск, пр-т Ленинский, д. 35;Тел.: +73919343434, +73919223223;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";663302 
Ноябрьск;NBK3;Ямало-Ненецкий АО, г. Ноябрьск, ул. Энтузиастов, д.30 Г, 1 этаж;Тел.: 8-800-2222-089, 8 (3496) 45-01-81, 45-01-91 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";629800 
Нягань;NGG1;Ханты-Мансийский АО, г. Нягань, ул. Ленина, д.1, оф. 7;Тел.: 8(34672)7-07-50, 71-2-61;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";628181 
Обнинск;OBN2;Калужская область, г. Обнинск, ул. Гурьянова, д. 21, оф.105;Тел.: +7 (48439) 580-07, +7 (953) 463-09-81, +7 (910) 522-24-55 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";249038 
Одинцово;ODN3;Московская область, г. Одинцово, Можайское шоссе, д.13;Тел.: +7 (495) 599-73-43;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";121471 
Озерск;OSK1;Челябинская область, г. Озерск, пр.Карла Маркса, д.32, оф.87;Тел. +7 (919) 123-45-38;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";456780 
Октябрьский;OKT1;Башкортостан респ., г. Октябрьский, ул. Губкина, д.4;Тел.: +7 (987) 096-77-47;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";452614 
Омск;OMS3;г. Омск, ул. 5-й армии, д.6;Тел. +7 (3812) 66-62-01;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";644122 
Омск;OMS10;г. Омск, пр.-т Комарова, д. 11, к 1;Тел.: +7 3812384797, +73812662360;"Пн-Пт ? 08.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";644112 
Омск;OMS9;г. Омск, ул. Герцена, д 19;Тел.:  +7 913-149-49-44;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";644043 
Омск;OMS7;г. Омск, пр. Мира, д.25;Тел.: +7 (3812) 90-15-34;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";644029;До 30 кг 
Омск;OMS2;г. Омск, ул. Пушкина, д.137;Тел.: +7 (3812) 633-199;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";644024 
Омск;OMS6;г. Омск, ул. Гагарина 8/2, оф. 111;Тел.: +7 (3812) 51-90-52,  +7 (913) 642-27-08;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";644024 
Омск;OMS4;г. Омск, ул. 10 лет Октября, д.136/1;Тел.: +7 (3812) 63-60-23 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";644021 
Орел;ORL2;г. Орел, ул. 60 лет Октября, д. 17;Тел. : +7 (4862)30-30-40, +7-930-86-111-22 ;"Пн-Пт 9.00-19.00 Сб 10.00-16.0 Вс - выходной день";302040 
Оренбург;ORN1;г. Оренбург,ул. Восточная, д.42/6 ;Тел. +7 (3532) 90-10-50, 90-10-60 ;"Пн-Пт 10.00-20.00 Сб 10.00-16.0 Вс ? 10.00-14.00 ";460021 
Оренбург;ORN2;г. Оренбург,ул. Салмышская, д.34/5, оф.101 ;Тел.: +7-353-266-54-44;"Пн-Пт 9.30-20.00 Сб 10.00-16.0 Вс -10.00-14.00";460000 
Орехово-Зуево;ORX1 ;Московская область, г. Орехово-Зуево, 1-й проезд Дзержинского, д. 32 ;Тел.: +7 (499) 99-00-198 ;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142603 
Орск;ORS1;Оренбургская область, г.Орск, проезд Металлургов 6А;Тел.: +7 (353 ) 729-91-11, +7 (353) 729-93-33;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";462401 
Островцы;OSTS1;Московская обл., г. Островцы, ул. Подмосковная, д.35;Тел.: +7 812 905 8728;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";140125 
