Город;"Код пункта Выдачи заказа";Адрес;Телефон;Время работы;Индекс;Ограничение по весу 
Павловский Посад;PPS1;Московская обл., г.Павловский Посад, Большой железнодорожный проезд, д. 21/2, офис 2;Тел.+7 (985) 051-31-30;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142500 
Пенза;PNZ1;г.Пенза, ул. Суворова, д.111, оф.115;Тел. + 7 963 109 4838, +7 841 268 5748, +7 841 268 4779;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";440000 
Первоуральск;PVS1;Свердловская область, г. Первоуральск, пр-т Ильича, д.28г;Тел.: +7 (982) 736-09-49;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";623103 
Пермь;PRM2;г. Пермь, ул. Белинского, д. 49 ;Тел.: +7 (342) 255-42-13 ;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";618419;До 40 кг 
Пермь;PRM3;г. Пермь, ул. Дружбы, д.26;Тел.: +7 800 222 3639;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";614070 
Пермь;PRM6;г.Пермь, ул.Пушкина, д.116Б;Тел.:+7-950-442-22-31;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-18.0 Вс ? 10.00-18.00";614068 
Пермь;PRM5;г.Пермь, ул.Докучаева, д. 33А, к.2;Тел.:+8-342-200-90-28;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-18.0 Вс ? 10.00-18.00";614031 
Пермь;PRM4;г.Пермь, ул.Мира, д.9;Тел. +7 (342) 224-03-77;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";614022 
Петергоф;PET2;Санкт-Петербург, Петергоф, ул. Константиновская, д.21;Тел.: +7 925 791 28 56;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";198510 
Петрозаводск;PTR2;г. Петрозаводск, пр-т первомайский, д. 15;Тел.: +7 (8142) 59-59-69, +7 (8142) 33-01-03;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";185035 
Петропавловск-Камчатский;PPK2; г. Петропавловск-Камчатский, ул. Бохняка, д.18 ;Тел.: +7 (4152) 30-78-78 ;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";683031 
Пограничный;PGN1;Приморский край, Пограничный, ул. Вокзальная, д 16;Тел. +7 (4234)527-600;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";692582 
Подольск;PLK3 ;Московская область, г. Подольск, ул. Вокзальная д. 1, пом. 1 ;Тел.: +7 (985) 765-88-58;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142116 
Подольск;PLK3 ;Московская область, г. Подольск, Домодедовское ш., д. 10;Тел.: +7-495-142-00-18;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142116 
Подольск;PLK2;Московская область, г. Подольск, ул. Проспект Ленина, д.146, оф. 101;Тел: +7 (495) 768 94 60, +7 (4967) 55 52 76, доб 157 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142100 
Прокопьевск;PRK4;Кемеровская область, г. Прокопьевск, ул. Гагарина, д. 26/3;"Тел.: +7 (3846) 64-3738; +7 (906) 977-05-11";"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";653033 
Псков;PSK2 ;г. Псков, ул. Народная, д.53А. ;Тел.: +7 (8112) 702-105 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";180016 
Псков;PSK1;г.Псков, ул. Л.Толстого, д.3, оф. 1014 (вход со двора) ;Тел. +7 (8112) 57-00-05 ;"Пн-Чт ? 10.00-19.00 Пт? 10.00-18.0 СБ? 10.00-16.00";180000 
Пушкино;PSHK1;Московская область, г. Пушкино, ул. Грибоедова, д.7;Тел.: +7 (977) 690-33-23;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";141207 
Пятигорск;PTG3;Ставропольский край, г. Пятигорск, ул. Ермолова, д.12а;Тел.: +7 (8793) 31-76-05, +7 (8793) 31-79-05 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";357500 
Пятигорск;PTG4;Ставропольский край, г. Пятигорск, ул. 295 Стрелковой дивизии, д.1а;Тел.: +7 (8793) 407-009, +7 989-788-04-05;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";357500 
Пятигорск;PTG2;Ставропольский край, г. Пятигорск, ул.Бунимовича, д. 7;Тел.+7 (989) 789-40-04, +7 (88793) 389-404;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";357500;До 50 кг 
Раменское;RMN2;Московская область, г. Раменское, ул. Крымская д.1, оф. 3;Тел.: +7 (495) 740-89-09;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";140103 
Рассказово;RSK1;Тамбовская область, г.Рассказово, ул. Советская, д.121Г;Тел. +7 (930) 473-04-11;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";393255 
Реутов;RTK2;Московская обл., г.Реутов, ул. Победы, д.2, корп. 1, оф.1;Тел. +7 495 960 8819;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";143966 
Ржев;RZHV1;Тверская обл. ул. Большая Спасская, д.29/64;Тел.: +7-482-326-01-71;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";172381 
Россошь;ROS1;г. Россошь, ул. Пролетарская, д. 148, оф.1 ;Тел.: +7-473-965-05-01;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";396655 
Ростов-на-Дону;RND6;г. Ростов-на-Дону, пр. Космонавтов, д.1;Тел.: +7 (863) 209-87-45, +7 (800) 350-04-05;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";344092;До 30 кг 
Ростов-на-Дону;RND4;"г. Ростов-на-Дону, пр-т Стачки, д.175/2, ""Западный""";Тел.: +7(863) 209-87-45;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";344058;До 30 кг 
Ростов-на-Дону;RND2;г. Ростов-на-Дону, ул. Менжинского, д.4г;Тел. +7 863 209 8085;"Пн-Пт ? 8.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";344038 
Ростов-на-Дону;RND5;г. Ростов-на-Дону, пр. Семашко, д. 117Д;Тел.: +7(863) 300-2000;"Пн-Пт - 9.00-18.00 Сб ? 9.00-14.0 Вс - выходной день";344018;До 30 кг 
Ростов-на-Дону;RND3;г. Ростов-на-Дону, ул. Лермонтовская, д.102, оф.5;Тел.: +7 (863) 291-06-75, +7  (863) 291-05-90;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-18.0 Вс ? 10.00-14.00";344010 
Рубцовск;RBC2;Алтайский край, г. Рубцовск, ул. Октябрьская, д.104;Тел.: +7 (38557) 97-464 ;"Пн-Пт - 9.00-18.00 Сб ? 10.00-16.0 Вс - выходной день";658201 
Румянцево;MVR2;Московская область, Ленинский район, г. Румянцево, Киевское шоссе, 22-й км.,  д. 4, стр. 2, блок Г, оф.231/2;Тел.: +7(905) 510- 89- 84;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142784 
Рыбинск;RBN1;Ярославская область, г. Рыбинск, пр-т Серова, д.1 ;Тел. +7-930-132-3810 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";152907 
Рязань;RZN6;г.Рязань, ул. Дзержинского, д.64/1;"Тел.: +7(953)745-33-66; +7(4912)52-02-02 ";"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";390005 
Рязань;RZN4;г. Рязань, пр-т Первомайский, д.9;Тел.: (4912) 284-284;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";390000 
Салават;SLT4;Башкортостан респ., г. Салават, бульвар Космонавтов, д .16;Тел.: +7 (3476)36-40-40;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";453261 
Салехард;SLX2 ;Ямало-Ненецкий АО, г. Салехард, ул. Республики, д.76 (ТЦ Мегаполис), оф.45 ;Тел.: +7 349 223 7333, +7 349 227 2333;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";629008 
Самара;SAM4;"г. Самара, ул. Ленинградская, д.17 вход через м-н ""Гастроном""";Тел.: +7 (846) 2000-628;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";443099 
Самара;SAM2;г. Самара, ул. Клиническая,  д. 23, оф. 37;Тел.: 8 (846) 250-64-74 ;"Пн-Пт ? 9.00-20.00 Сб-Вс ? 10.00-16.0 ";443096 
Самара;SAM3;г. Самара, ул. Гагарина, д. 90;Тел.: +7-846-379-53-60;"Пн-Пт ? 9.00-20.00 Сб-Вс ? 10.00-18.00";443067 
Самара;SAM1;г.Самара, ул. Ново-Садовая, д.220А;Тел. +7 (846) 203-3-103, +7 (846) 221-85-85;Пн-Вс ? 8.00-20.00;443056 
Самара;SAM5;г. Самара, ул. Льва Толстого, д.123, оф. 102;Тел. +7 (846) 250-04-01;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";443041 
Санкт-Петербург;SPB8;г.Санкт-Петербург, ул. Одоевского, д.28;Тел.: (812) 7080027;"Пн -Пт ? 9.00-21.00 Сб ? 10.00-19.0 Вс ? 10.00-19.00";199155 
Санкт-Петербург;SPB14;г. Санкт-Петербург, проспект Народного Ополчения, дом 10, литера А, 221Н (здание во  дворе дома);Тел. +7 (812) 374-75-04;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ?выходной день";198216;До 30 кг 
Санкт-Петербург;SPB31;г. Санкт-Петербург, б-р Новаторов, д.67, корп. 2;Тел.: +7-900-630-58-08;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";198215 
Санкт-Петербург;SPB18;г. Санкт-Петербург, ул.Кронштадтская, д.11;Тел.: +7 (812) 783-50-35;"Пн-Пт ? 9.00-21.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";198096 
Санкт-Петербург;SPB20; г. Санкт-Петербург, ул. Торфяная дорога, д. 2, корп. 1, лит. А;Тел. +7 (812) 708-01-37;Пн ?Вс - 11.00-21.00;197374 
Санкт-Петербург;SPB3;г. Санкт-Петербург, Коломяжский пр, д 28 корп 2, помещение 14-Н ;Тел.:+7(812)336-90-87;"Пн-Пт ? 9.00-21.00 Сб ? 10.00-19.0 Вс ? 10.00-19.00";197341;До 30 кг 
Санкт-Петербург;SPB26;г.Санкт-Петербург, Комендантский пр., д.4, корп.2, лит.А, Секция 001 МЦ КРУИЗ, вход со стороны м. Комендантский пр.;Тел. +7 (812) 374-74-24;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";197227;До 30 кг 
Санкт-Петербург;SPB15;г. Санкт-Петербург, ул. Плуталова, д.8, лит.А;Тел.: +7 (812) 965-20-24;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ?выходной день";197136 
Санкт-Петербург;SPB33;г. Санкт-Петербург, Московское шоссе, д.7, лит А, ТЦ Торговый дом ;Тел.: +7-812-988-31-58;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";196158 
Санкт-Петербург;SPB24;г. Санкт-Петербург, пр-кт. Юрия Гагарина, д.2, ТЦ ?Благодатный? бесплатная парковка слева;Тел.: +7 (812) 935-12-00;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";196105 
Санкт-Петербург;SPB4;г. Санкт-Петербург, ул.Кузнецовская, д.52, кор. 15А;Тел.: +7-812-320-95-00;Пн-Вс ? 00.00-24.00;196105 
Санкт-Петербург;SPB16;г. Санкт-Петербург, Московский пр., д. 216;Тел.: +7(812) 921-30-63;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";196066 
Санкт-Петербург;SPB28;г. Санкт-Петербург, пр-кт Культуры, д. 19, помещение 21;Тел.: +7 (812) 906-41-56;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";195274 
Санкт-Петербург;SPB9;г. Санкт-Петербург, Гражданский пр., д.84, литер А, пом 15Н;Тел.: +7 (812) 385-85-76;"Пн-Пт ? 10.00-21.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";195257 
Санкт-Петербург;SPB19;г. Санкт-Петербург, ул. Магнитогорская, д.55;Тел.: +7 (931) 978-07-08, +7 (981) 918-62-29;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";195248 
Санкт-Петербург;SPB30;г. Санкт-Петербург, ул. Комиссара Смирнова, д. 5/2, лит А, оф. 11-н;Тел.:+7-921-907-95-76;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";195009 
Санкт-Петербург;SPB10;г. Санкт-Петербург, пр.Энгельса, д.137, пом.3Н;Тел.: +7 (812) 708-01-27;"Пн-Пт ? 9.00-21.00 Сб ? 10.00-19.0 Вс ? 10.00-19.00";194356 
Санкт-Петербург;SPB22;. Санкт-Петербург, Муринский 2-й пр., д.38А, ТЦ Клондайк 1 этаж 66 секция;Тел.: +7 (812) 646-87-26;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";194021;До 80 кг 
Санкт-Петербург;SPB21;г. Санкт-Петербург, Балканская площадь, д.5, ТК ?Домострой?, секц. 22;Тел.: +7 (812) 947-70-27;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";192281 
Санкт-Петербург;SPB27;г.Санкт-Петербург, ул. Белы куна, д.20, кор 1, оф.40;Тел. +7 812 915 6076, +7 812 915 6176;"Пн-Пт ? 10.00-20.00 Сб, Вс ? 10.00-16.00";192238 
Санкт-Петербург;SPB7;г.Санкт-Петербург, ул. Крыленко, д.21, корп.1, вход со двора;Тел.: +7 812 243 9001, +7 981 779 7202;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? выходной";192230;До 30 кг 
Санкт-Петербург;SPB23;г. Санкт-Петербург, ул.Полярников 12;Тел.: +7 996 788 1452, +7 996 788 1454;Пн-Вс ? 9.00-21.00;192171 
Санкт-Петербург;SPB17;г. Санкт-Петербург, пр-т Обуховской обороны, д.120, литер Б;Тел.: +7 812 409 5170, +7 952 095 6988;"Пн-Пт ? 9.00-21.00 Сб-Вс ? 10.00-18.00";192012 
Санкт-Петербург;SPB25;г.Санкт- Петербург, ул Чайковского, д.34, вход под арку;Тел. +7 (812) 684-000-2;"Пн-Пт ? 10.00-20.00 Сб, Вс ? 10.00-16.00";191123;До 30 кг 
Санкт-Петербург;SPB1;г. Санкт-Петербург, Лиговский пр-т, д.50, корп.13, оф.100а;Тел.: +7 (812) 320-95-00;Пн-Вс ? 8.00-21.00;191040;До 30 кг 
Санкт-Петербург;SPB11;г. Санкт-Петербург,ул.Ефимова, д.4А, оф.200;Тел.: +7 (812) 995-50-90;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";190031 
Санкт-Петербург;SPB32;г. Санкт-Петербург, ул. Подольская, д.31 ;Тел.:  +7 (812)-317-85-61;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";190013 
Саранск;SRK5;Мордовия респ., г.Саранск, ул. Терешковой, д. 16;Тел. +7 (961) 009-22-04;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ?выходной";430016 
Саранск;SRK4;Мордовия респ., г.Саранск, ул. Короленко д.14;Тел. +7 (905) 009-64-95;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ?выходной";430009 
Саранск;SRK3;Мордовия респ., г.Саранск, ул. Советская, д.109 А;Тел.: +7 (8342) 31-80-20, +7 (962) 596-80-20;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";430005 
Саратов;SAR1;г. Саратов, ул.3-я Дачная, дом 1, корпус 14;Тел.: +7 (8452) 47-54-75 ;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";410065 
Саратов;SAR3;г. Саратов, ул. Бахметьевская, д.20/24;Тел.: +7 (8452) 531-300;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";410056 
Саров;SAR2;Нижегородская область, г. Саров, ул. Куйбышева, д.11, оф.8;Тел.: 883130, 32732, +7-908-732-07-32 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";607190 
Севастополь;SVT6;Крым респ, г. Севастополь, проспект Генерала Острякова, д.144, офис А-27;Тел. +7 (978) 111-90-82;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";299040 
Севастополь;SVT1 ;Крым респ., г. Севастополь, ул. Очаковцев, д. 34?А? ;Тел.: +7 978 903 37 77, +7 978 903 38 88;"Пн-Пт ? 8.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-14.00";299011 
Севастополь;SVT3;Крым респ., г. Севастополь, ул. Гоголя, 20 А ;Тел.: +7-978-100-05-45, +7-978-100-05-35 ;"Пн-Пт ? 9.00-19.00 Сб ? 9.00-16.0 Вс - выходной день";299011 
Севастополь;SVT4;Крым респ., г. Севастополь, ул. Пожарова, д.21/23;Тел.: +7 (978) 949-35-11;"Пн-Пт - 10.00-19.00 Сб ? 10.00-18.0 Вс - выходной день";299008;До 30 кг 
Северодвинск;SVK2;Архангельская область, г. Северодвинск, ул. Полярная, д.40;Тел.: +7-911-591-78-75;"Пн-Пт ? 10.00-19.00 Сб ? 9.00-16.0 Вс - выходной день";164500 
Северск;SVK1;Томская область, г. Северск, ул. Транспортная, д.30, оф. 104;Тел.: +7 (3823) 90-70-12, +7 (3823) 90-70-14 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";636000 
Сергиев Посад;SPD2;Московская область, г. Сергиев Посад,  ул. Болотная, д. 15;Тел. +7 (495) 764-68-06;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";141313 
Серов;SRV5;Свердловская область, г. Серов, ул. Народная, д.50ж;Тел.: +7-922-0-348-348 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";624992 
Серпухов;SRP3;Московская область, г.Серпухов, ул.Ворошилова, д. 60;Тел: +7 (4967) 38-17-10, +7 (926) 095-19-25, +7 (929) 656-86-60;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";142200 
Сестрорецк;SST1;Санкт-Петербург, г.Сестрорецк, ул. Мосина, д.8А;Тел. +7 (812) 374-84-94 доб 110, +7 (931) 980-06-16;"Пн-Пт ? 10.00-20.00 Сб ? 10.00-16.0 Вс - выходной день";197706 
Симферополь;SMF5;Крым респ., г. Симферополь, ул. Киевская, д.89;Тел.: +7 (978) 133-21-41;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";295053 
Симферополь;SMF1;Крым респ., г. Симферополь, ул. Желябова, 44А ;Тел.:  +7(978)760-14-07;"Пн-Пт ? 9.00-20.00 Сб ? 10.00-18.0 Вс - выходной день";295034 
Симферополь;SMF4;Крым респ., г. Симферополь, ул. Гурзуфская, д.8;Тел.: +7 (978) 774-71-02, +7 (978) 774-55-62;"Пн-Пт - 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";295034;До 30 кг 
Симферополь;SMF3;Крым респ., г. Симферополь, ул. Севастопольская, д.112;Тел.: +7 (978) 000-11-65;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-18.0 Вс - выходной день";295024 
Симферополь;SMF2;Крым респ., г. Симферополь, пр. Победы, д. 7 ;Тел.: +7 (978) 731-64-65;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс - выходной день";295017 
Славянск-на-Кубани;SKB1;Краснодарский край, г. Славянск-на-Кубани, ул. Ленина, д.38;Тел.: +7 (86146)4-12-30;"Пн-Пт - 9.00-19.00 Сб ? 9.00-16.0 Вс ? выходной";353560 
Смоленск;SML3;г. Смоленск, ул.Рыленкова, д. 61;Тел. (4812)56-78-09, + 7 (900) 22-50-331;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";214036 
Смоленск;SML2;"г. Смоленск, ул. Верхне Сенная, д. 4, оф. 116, около кафе ""7 слонов""";Тел. +7 (4812) 20-17-30 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";214000 
Снежинск;SNZH1;Челябинская область, г.Снежинск, ул.40 лет Октября, д.15, оф.5;Тел.: +7 (35146) 6-60-90, +7 (35146) 9-24-60 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";456770 
Советский;SVT5;"Ханты-Мансийский АО, г. Советский, мкр. Хвойный, д. 22, рядом с магазином ""Крепеж""";Тел.:  +7 (950) 517-43-48;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";628241 
Солнечногорск;SLG1;Московская область, г.Солнечногорск, ул.Лесная, д.13;Тел.: +7 (499) 653-61-41 доб. 26;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";141506 
Солнцево;SLN1 ;Московская область, г. Солнцево, ул. Главмосстроя, д.7;Тел.: +7 (905) 510-87-90 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";119618 
Сосновый Бор;SSB4;Ленинградская область, г. Сосновый Бор, пр.Героев д. 37А;Тел: +7 (964) 361- 66-30;"Пн-Пт ? 9.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";188542 
Сочи;SCH2;г. Сочи, ул. Молокова, д.44, оф.105;Тел.: +7 (862) 240-60-22 ;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? выходной";354340 
Сочи;SCH3;г. Сочи, ул. Павлова, д.40;Тел.:+7-988-236-82-73;"Пн-Пт ? 10.00-19.00 Сб ? 10.00-16.0 Вс ? 10.00-16.00";354217 
